story,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crime_6,Crime_7,Crime_8,Crypto/net_0,Crypto/net_1,Crypto/net_2,Inflation_0,Inflation_1,Inflation_2,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8
9dfae61320c8f2e392bbe3ae5d6702d28b892ad3,,,,,,,,,,,,,,,,0.2513578256746101,-0.173445008964501,-0.041543997035222824,0.1812755821652596,-0.10956945077998048,0.11288720338836376,0.17192810571677503,-0.49669001097853677,-0.17083616499087428,-0.39698217031795796,-0.1436554972360817,0.10347897108775711,0.0716702413614855,-0.48699768022695783,,,,,,,-0.06586927129481683,0.7383771261713089,-0.014169833458259154,-0.6249969133432536,-0.1687221790106511,-0.23786517364249554,0.5058152764107996,1.312108183331044,-0.6015628564294171
9efc8f639c1eaf68f7a817b6e7cbb9985f19e61f,,,,,,,,,,,,,,,,-0.15626752747433068,-0.15992612745361195,0.14424027196269276,0.6279580139986085,-0.002592600273549168,-0.043122361878849685,0.1256824335177707,0.13144964977321708,-0.1112141158747961,0.23059436384943066,-0.4099056593937582,0.37744024843041707,-0.49359341043274346,-0.19162529188705987,,,,,,,,,,,,,,,
9f05418156fbc9d959f74ecef0c3c900469d4f21,,,,,,,,,,,,,,,,-0.1605420839964422,-0.36757050121450674,-0.04267689787660188,0.42864319429137404,0.4057583741805203,-0.31883339436540264,-0.32733650107863566,0.07401682374957406,-0.029635382131997227,0.15903107465387054,0.12113483961813783,-0.13716181593536023,-0.09073257620182862,0.3562861197703848,,,,,,,,,,,,,,,
9f52475dc6bce3ecb2b811351a6965d91b982817,,,,,,,,,,,,,,,,0.1280986396953265,-0.15093495661929227,-0.01898909122465521,0.33259904427720743,-0.20831842334460338,0.07240825755650453,0.06823725717449915,-0.3848483233289444,-0.11961075493512606,-0.2191332936251054,-0.06647143680504197,0.015581978919409281,-0.07327715198535745,-0.23536662556971516,,,,,,,,,,,,,,,
9f5fa389dfd9a31086d50e17b0490fe5e5bdb9f0,,,,,,,,,,,,,,,,-0.14491554087257344,-0.26311299400512345,-0.06475843290353979,0.5036675295407047,-0.0764239843048225,-0.07737750802905521,-0.20424667026041077,0.09582412257579803,0.0029665059073350672,0.1885366653148295,0.3385036726421304,0.19086850942633649,-0.045401164560278304,0.12458157088413727,,,,,,,,,,,,,,,
9f98ec5d9b4c7444e7b61b3b6bef324f158b80d2,,,,,,,,,,,,,,,,-0.05970938190357229,0.6721809051750817,-0.17012443605697106,0.21414258096325128,-0.5499910864676752,0.175937828321631,0.13120318997201352,0.1956404809372252,-0.1946109571591086,0.09420178124219439,-0.4942397107516444,0.2664310111653428,-0.6269864807935627,-0.3439672298523838,,,,,,,,,,,,,,,
9fcf6e19cb0246e515eccbab8bef2eddd78e2ad4,,,,,,,,,,,,,,,,-0.11820589496694596,-0.05400791008364226,-0.06220496788532071,0.281803835216154,0.3118083524716171,-0.31417440919197787,0.09128203138599793,-0.02741363385321471,-0.12964129554943646,0.22284185001619328,0.06448727432385105,-0.27162021073607084,-0.28693271730627234,0.40508943259007507,,,,,,,,,,,,,,,
9fe9c94bfccd65f74645c831917f0cf99e31ec6b,,,,,,,,,,,,,,,,-0.1126024528182229,0.08733149397028882,2.0603336461687287,0.31672738001261236,0.24638748845975178,-0.16449698402282217,-0.24420325879104338,-0.05968851256434545,0.02789644758916863,0.036634252885009065,0.2508543173861317,0.31685412824970766,-0.14013625794688442,0.20397447141638178,,,,,,,,,,,,,,,
a00aa1c215211f444f2544035fe642d7896aabdf,,,,,,,,,,,,,,,,-0.1236895181944622,-0.2863409963881995,-0.0018079288919468624,-0.12786277279979566,0.26760336438394283,-0.1674468579845793,-0.1293187519640811,0.15190297737989633,-0.02614674999264493,0.15919000952486825,-0.0008665906608924656,0.2505263960546185,0.17743309954082429,-0.34984221129461374,,,,,,,,,,,,,,,
a043245a0bc74bdf739ed1f9827e7a8301bbef50,,,,,,,,,,,,,,,,-0.07503005083583403,0.5225184913505547,-0.11189178994546352,0.06938888378537109,-0.13706397358601258,-0.08297704094839592,0.2634630209327761,0.30255539209174354,-0.36426635631426874,-0.11862135179810793,0.509283702966076,0.9428917576616727,0.10692639197425842,0.053112381521290136,,,,,,,-0.20659916828260813,-0.3314135454670695,0.06457404021238188,-0.10656259338585945,-0.08341641926995352,0.1210676435330482,-0.0328104409723869,-0.16295534724496813,-0.00472646890295838
a07a28d2db28891e8d1d6b0410a333c430718d66,,,,,,,,,,,,,,,,-0.1213099005870629,-0.16217788324195348,-0.032233264115639815,0.277476186507718,-0.5765352423181063,0.23748113430853482,0.2906626859429113,0.6669631730271169,-0.19635606464854743,-0.5402631717031813,0.13897641950520936,0.02965812084002438,0.26076850522283873,0.746506937134303,,,,,,,,,,,,,,,
a0b9da972b2fff3c4affd8fc248dbed2771ddb66,,,,,,,,,,,,,,,,-0.054819119872628004,0.18144298830206299,-0.05937778973966014,-0.4159304764130781,-0.12361941166227192,0.034599803900661405,-0.31236809650358305,0.24694735514732713,-0.086727372286881,-0.3065262213447259,0.6696558836258223,-0.6533388393699855,0.0056389836789941545,0.25853337794408016,,,,,,,,,,,,,,,
a11120a3f0a4fee8774a063aa3a6efb2af97ce9c,,,,,,,,,,,,,,,,-0.060859952058072916,0.8311216412741422,-0.1670654120629133,0.20913270419462562,0.015492373451049915,-0.36019285187109107,-0.12500003666228693,0.1142437577477995,-0.33750943495751673,-0.03548819564429276,-0.05319956802036507,-0.1617630450235697,-0.3324837459872301,0.2129766437601356,,,,,,,,,,,,,,,
a12f44716f7ad787eee3b25c10ad1bbce5388363,,,,,,,,,,,,,,,,-0.11437742308884623,-0.31296766621912786,-0.0012777158796791251,-0.07317391585748156,-0.09910650799656598,0.08961360719536855,-0.1267022604596545,-0.17116122532188977,-0.034781085060836034,-0.10914685900317868,-0.013188501669885134,-0.018059527567100386,-0.06881676350105745,0.0992100816541421,,,,,,,,,,,,,,,
a139ecb29db1fa6c273d4a7a8ef948b246b55026,,,,,,,,,,,,,,,,-0.07592519323614395,0.21784768683983752,-0.07188451067233075,-0.22420791573317733,0.08071912894303945,-0.17754026197988917,-0.34909350611304163,-0.11817475261348555,-0.13208509210662364,0.015636547101429667,-0.1886686759170065,-0.054221869026906316,-0.22968165654992406,0.5137195631038607,,,,,,,,,,,,,,,
a141275c66e835c6be894a2e9a22d705d60103e8,,,,,,,,,,,,,,,,-0.12431662049959444,-0.516067722823896,0.017887092424409327,0.06907103342912067,-0.36008196180505986,0.24831455122441565,-0.024405957673226356,0.20388450967183963,0.03237437551374824,0.02660978248980823,-0.13613442503853315,0.01423867675349684,-0.0022666845830184527,0.1468419177449406,,,,,,,,,,,,,,,
a16ebd84febe5698a365b91e58c4e3ea07cab16b,,,,,,,,,,,,,,,,-0.0969517015933092,-0.03401802943741577,-0.039013182079820415,-0.06259110453864261,0.38612279430185403,0.45427195121381614,-0.19686827970016696,0.0761358095067754,0.03350046828041731,0.10257121812404904,-0.10441269461080986,-0.19878223922090008,0.1357950479562159,-0.19392759782201702,0.029399914109439547,-0.3135887234731079,0.0628901725406907,-0.22006027096181685,-0.25478430304445776,-0.3602068263875346,,,,,,,,,
a17027ed3161d64f8f94331df140ea58939b8194,,,,,,,,,,,,,,,,-0.05148675745226286,0.3957156413836125,-0.08792771836338055,-0.16591651701364968,0.022748978206444004,-0.15738553422122561,0.21284334837295862,0.016107629548908313,0.4468124408781093,0.026770274332453877,-0.09612996066337083,-0.40359082274977115,0.21646335803615935,0.057171465842970476,,,,,,,,,,,,,,,
a171bb731c1da4c852e1bf0e8e8bf93c795355a8,,,,,,,,,,,,,,,,-0.07693985482080405,0.12945792053187807,0.039194198352821785,-0.2674919850637464,0.11984917649610526,-0.011119725990031875,0.029531524942380122,-0.03540767120857286,0.7978102592930546,-0.11621472343916013,-0.14659837988249774,0.21600618860589665,-0.11712583700948398,0.0043182512502967195,,,,,,,,,,,,,,,
a18e2146071eb92ebe32fdc47101d969d52bb4ec,,,,,,,,,,,,,,,,-0.01652032147049368,0.7456852745907655,-0.1251455232685835,-0.26973611704355505,0.030075478177511203,-0.009384297104853884,0.05015871824820616,-0.0808939389839744,1.1189968219347362,-0.18476470844093512,0.18462692963980096,0.8659821040260222,0.10397735174036486,-0.11188060280457882,0.1566517916412565,-0.023033621078423928,-0.1260023046850374,-0.002480286556999594,-0.6224421054783585,-0.1834439125836678,2.4739631506547735,-0.47542644448075067,-0.2031050794812584,0.12726559078422964,0.26317795410221395,0.07117299603538303,-0.05751075070801302,0.15600489582897104,0.07297766298727378
a1e735093e1076a5068444d66a74616180c6b3cb,,,,,,,,,,,,,,,,-0.1576438540608902,-0.4392795745880718,-0.03915491018329458,0.5426098171595832,0.12161148185292239,-0.11511065167426549,-0.06511456046850882,-0.35138588137873655,-0.07443320398039044,-0.17085649728422503,0.12107730570149801,-0.1449223686064031,0.041584555877064534,-0.05163571367213736,,,,,,,,,,,,,,,
a1f060c44c2988bc1cd4340457fcad1b4c4a9f2a,,,,,,,,,,,,,,,,-0.14275560459541464,-0.45761465819566016,-0.02161325768302357,0.4472438519322399,-0.6963086041699996,0.39749484003939517,0.0059129070050650484,-0.2158401991052041,-0.030914971958636718,-0.0551688090495335,-0.20409248560540466,0.01731336620377589,-0.15462326884677435,0.16366010844453963,,,,,,,,,,,,,,,
a22a3aa8d5c4f4e7663336cd90f75839beae810f,,,,,,,,,,,,,,,,-0.14061517815250146,-0.4597582161041992,0.004204808143574419,0.2370136306630579,-0.18878673347275338,0.10524921985754422,0.5058829324354728,0.35118852243337606,-0.01999428819686141,0.23909198895160377,0.04733901159455008,-0.10120754431447486,-0.10744910093241247,-0.25980602822323834,,,,,,,,,,,,,,,
a23ee198359b3279e24fce7832c5134c6a180eb3,,,,,,,,,,,,,,,,-0.08900595475750717,0.7079826003204001,-0.22006887882621615,0.4963259082252625,1.3590889413365037,1.8495058280383259,-0.06254972031848269,0.443849249614383,-0.3881386075049504,-0.27872742229747927,0.4984315723070053,-0.613344515393768,-0.20078872057714264,0.28639090961996794,,,,,,,,,,,,,,,
a2540af910545b3b09b42d4d0d16f5b1e67f8b83,,,,,,,,,,,,,,,,-0.033069371677059145,0.9810197145218664,-0.0514020342181624,0.06304059985632632,0.016454511778174943,-0.4469206283491675,3.619769601295333,3.5265101035261757,-0.21761767644315552,-4.034006692800837,1.267802518835366,-1.0292527118932886,-0.23719388329952268,0.8454212314153559,,,,,,,,,,,,,,,
a2600505bd3fcc223c5f6daa8201752191416454,,,,,,,,,,,,,,,,-0.12376889405526355,-0.30936770002556097,-0.02030216656851576,0.13975200756698722,-0.2524471099436961,0.09726197745371624,-0.24383336365082012,0.06652435697415646,0.09596601939888835,0.13038584978019752,0.10212623877971591,-0.16108722908675252,0.09025321401389051,0.19678039975287595,,,,,,,,,,,,,,,
a2779369be43ea1c31a9c56570bbb54d9cd52ef9,,,,,,,,,,,,,,,,-0.1517344686455578,-0.4409570144720102,0.0411393053071363,0.2515616769842717,0.10414962109836093,-0.08411178611479159,0.20432165932632024,0.13461858089697964,0.02499233753903045,0.31850367491985704,-0.08736761457366198,0.03602512219669402,-0.03179845719146895,-0.2416236842437854,,,,,,,,,,,,,,,
a284e9a4c49a4f3b38e46664efe319a8d2348848,,,,,,,,,,,,,,,,-0.07048127992313863,0.7384589439453608,-0.2087254863264572,0.44910438593114743,0.29550522976188814,0.6425069648337435,0.028615951132635875,-0.043736520465590616,0.17000819451348353,-0.3357626029833624,0.03799490908328844,0.09237833608205656,-0.5353860410832905,0.09583572213347141,,,,,,,,,,,,,,,
a297a2f658128decf0e01e8d23d66523ebccb2dd,,,,,,,,,,,,,,,,-0.0749275394555108,0.3083535219189658,0.036611560100642496,0.049309410524081755,-0.6758623885304472,0.3133668983413649,0.01380966252287408,0.10802717413734633,-0.08878058174467862,0.17025119062812133,-0.21597948858966104,0.07063391641368297,-0.2766398876279796,-0.5373870980072718,,,,,,,,,,,,,,,
a2e0a7f961c1338bd50426d5bda3dbfcc694beeb,,,,,,,,,,,,,,,,-0.11022027363306958,-0.0006443490399552883,-0.039357904547823536,0.436125137814638,-0.1752586274912372,-0.058283146077639784,-0.10041752901441753,0.09022241100857512,-0.04163966664662166,0.13819387574500583,0.30818558345643976,0.024655685713616707,-0.04213183740061563,-0.03853880015469118,,,,,,,-0.4673205366424304,-0.2462398554154002,-0.08274290667572723,0.6069805584355362,1.1239203944940748,0.13596915299991533,0.3977748211636639,0.2856120168468189,0.04444994636773867
a2e293f055fc888a0389b914f743a311593fc3cc,,,,,,,,,,,,,,,,-0.14715967027116023,-0.49566558492076,0.012067101565254998,0.26579126058461205,-0.15013946573150955,0.08194558842851239,0.012417767822870731,0.0718939283581455,0.005507156838102621,0.05880851931138766,-0.19398809044284315,0.04120239546954777,0.03367507379805522,-0.18134211306586498,,,,,,,,,,,,,,,
a3f275f496ae59e20c1b94fec5c432b65b17d3aa,,,,,,,,,,,,,,,,-0.09689180814830582,0.1236631766209873,-0.04876485643272661,-0.015513749677755928,0.0669891936187302,-0.16072713359394233,0.046895121442924195,-0.05049093980495183,-0.059430511516308196,0.18975629136105968,0.052700570546250824,0.22361862732183319,-0.27103486027381535,0.2633320435189873,,,,,,,0.18091574301748434,-0.009865054975467415,-0.13008345133582028,0.10420602821389187,-0.08892165807102564,-0.1139086977675724,0.2637618873121458,-0.15734139172557382,0.32692289674624136
a41d19f927919825146172aaf87f63ef92375f68,,,,,,,,,,,,,,,,-0.09029280575806956,-0.14904711988038266,-0.004815293560722225,-0.0698930221193275,-0.38944389949521624,0.19034733725974998,0.04111390112603998,0.3171336848159274,0.009302554115320043,-0.3360260835856704,0.20932317451380877,-0.14242402358897926,0.5151445560659073,0.5825631067937426,,,,,,,,,,,,,,,
a448d872ab72716c21a717cc3be6278c135c850a,,,,,,,,,,,,,,,,-0.15199873614998588,-0.48980055242298726,-0.01694995504047841,0.37364180576315376,0.11684289750898437,-0.09865318885151528,-0.008370989188122412,-0.14516919345605886,-0.0710500027186264,-0.1279591094814925,0.038035530574576336,-0.08213922522169773,0.14936683372830228,-0.4279058681535891,-0.2420168554665806,1.6213576246899093,1.2569443324975185,0.4889652989224141,-0.34828076069585245,0.027343208220097708,,,,,,,,,
a45eb46721c6cb2d7b5bf8ea3cc9b440fb8b103f,,,,,,,,,,,,,,,,-0.1392102045447242,-0.316347120619275,-0.03411434429841839,0.29816635716843604,-0.10289716249981966,0.0035353374028839275,-0.0665712243912003,-0.013917676460938826,-0.045868472197233424,0.07593555664692125,0.08290086172435032,-0.009319343994927036,-0.04372644615949936,0.15339379174669748,-0.19026344183180538,-0.2413668937900616,-0.05046421410165548,-0.3116950939749259,0.2568809867801088,-0.11832169619802531,,,,,,,,,
a48b22ceca04c19710d5c96eb0e6920e48de3b4a,,,,,,,,,,,,,,,,-0.09048624205365907,-0.205725215132084,-0.030115404856054094,0.026057101866335666,-0.2761008400071512,0.19842024223443774,0.15556216373878906,-1.0936479637067917,-0.10910022615290958,-1.2441240099351452,0.11022229456925982,-0.60334780109164,-0.03887291115723537,-0.23567324870569167,,,,,,,,,,,,,,,
a49b2cac06b2e2f35ef5067f2e8700b0f65b455d,,,,,,,,,,,,,,,,-0.10397182366532307,-0.09267512887833493,-0.005395066156343656,0.0018486624821230154,-0.004280766400378688,-0.030580159934263842,-0.021175522430841837,0.06109646394628516,-0.046233697870117704,-0.0444833910114989,0.051176376104160134,-0.0288609674501996,0.08194112728810343,0.2074918943709993,-0.1579848235143491,-0.3266554362977702,0.21111566752028335,-0.11880996178394036,-0.010451919947796661,-0.14461213719402888,,,,,,,,,
a49fd7086ab1e71b4317986def7a821fcb171cb1,,,,,,,,,,,,,,,,-0.016285697773666525,1.3405343516291468,-0.20474186996305213,0.21334529672676675,0.15306828739872663,-0.44449299891374755,0.2649987128700373,0.28273528074581533,0.356593656280106,-0.3501922346572323,-0.7417151228522563,-0.04735149805839026,-0.29514927576903827,0.07401488367607491,,,,,,,1.8612665791895853,-0.5746160201257284,0.049683953433181945,-0.10368015632069878,0.2260216497616187,-0.09982077650950787,0.013910228837962854,-0.05313850972324661,-0.07061046311594045
a4b223ba7f2271e3deef6dcae978a97341989c74,,,,,,,,,,,,,,,,-0.049743862508342,0.8289392573746376,-0.19225760945615225,0.08866141831472842,0.18819685756966958,1.086709062249082,0.09932320809247032,0.23957966367167657,0.4578572216365614,-0.15777913672783123,0.263327587661207,0.022738714781206204,-0.34199783764877667,-0.164424753952493,,,,,,,-0.18863935070871016,0.587837552529901,-0.42858670622497497,0.8015116173183487,-0.002119432102979066,0.42202139445862097,0.6130301565804611,-0.2874460420482765,-0.8179119927249847
a4d30de157f37ef5a6993ea499428d05b965fb4d,,,,,,,,,,,,,,,,-0.08560076510864953,-0.01909862515906743,-0.028609582374765893,-0.2625334817861895,0.10189713632652375,-0.1234964718408428,-0.20970107971918758,-0.01865570411028961,0.0012393730902085305,0.05510890605177378,-0.13236470000675052,-0.07907570713360729,0.036451506816116384,-0.013576385657776555,,,,,,,,,,,,,,,
a502f0824303df1835ba8961df23726ce60e3ed5,,,,,,,,,,,,,,,,-0.17755592219139943,-0.5574695557468191,0.013434691258745881,0.48080120415113614,0.3049556846495783,-0.2392944988579179,-0.16192573323996465,0.19077816363703198,-0.010137059704011946,0.15030044109750731,-0.08356918996949518,0.07399021392506858,-0.050879403485525665,0.09639577553967349,,,,,,,,,,,,,,,
a523adca5114f5d1b9d3b5a4a8d7306be65a359b,,,,,,,,,,,,,,,,-0.1011357457593231,-0.16188568887204474,-0.013852446497744003,-0.24677820111618595,0.13348926089646007,-0.08935352951550114,-0.3014428731294793,-0.014334050084750225,0.06551688716316346,-0.003501702834021339,-0.14053121151419964,-0.14498639643286468,-0.10552734936240005,0.0574491888537783,,,,,,,,,,,,,,,
a54ffc4afb46513771505be445c672b62f98aa3f,,,,,,,,,,,,,,,,-0.089339002720511,0.17857304452691414,-0.049379700295105,0.0480620325262878,0.2011727945690034,-0.14498542993287186,0.15166150693888436,-0.07994447666065325,0.44548488791464586,-0.14455273600238597,0.12777350239482768,0.023814126444170233,-0.22378382550765683,0.03314967226196525,-0.2805722728211075,0.28546305316783555,-0.7805650583609652,0.49912315211983505,-0.12046255092105165,-0.04968864797627597,-0.15986893436281566,0.12724197818645988,-0.006083428196034438,-0.3432901598541225,-0.3780004727122204,-0.38190853014517956,0.18141965662221265,0.13365441959162686,-0.33822418742439125
a554468b2f2385576b2d1d351b2e44f7b73b8ec8,,,,,,,,,,,,,,,,-0.13581454400416934,-0.25312548667462575,0.01681314091200429,0.10579756255177855,0.22077734495258453,-0.2120466164490024,-0.16803811913405925,0.2448779364754814,-0.03245381265702444,-0.23669653472377808,0.14163964834945358,-0.2904994455890277,-0.12918893965270425,0.20419392287132784,,,,,,,,,,,,,,,
a581bc47d14d61fab733293dd5befd8ed19e64cc,,,,,,,,,,,,,,,,-0.14125988223160416,-0.2983888207514016,-0.04148390321813491,0.3715743735595511,-0.03747147786936159,-0.04804361759321446,-0.04427879148085237,0.1799357537592496,0.1552837988927576,-0.009368753368774919,0.10868999882656616,-0.0006095018190528726,-0.011122076870076734,-0.0911025237249465,,,,,,,-0.38301036816804956,-0.6272252509770325,0.19530939727020255,-0.1408807169036022,-0.7130358457078596,0.812780575036076,0.4068443178685916,-0.14107018560272888,-0.3166815794219138
a5b81af67b46a72e49eb77538079f632d7c8b3b6,,,,,,,,,,,,,,,,-0.07129694848095762,0.3832565590011064,-0.0890942486915829,0.2782284218744706,0.3218739859108535,-0.24484360930149443,0.011914672229888847,0.09425315849442652,1.2847192636277371,-0.3806090378581109,-0.4880329778124837,0.05225945049493012,0.007407482529426423,0.33723161374332394,,,,,,,,,,,,,,,
a5db1cfaeb3ef561be37cf07949bf99ec0a21f1d,,,,,,,,,,,,,,,,-0.1989383371718094,-0.579702930763884,-0.05337117391314607,1.0189872510630105,-0.4550379964691219,0.1335609735343427,-0.0003291031423892082,0.23043472450905766,-0.08246803787809599,0.26879677154015824,-0.1872748854510202,0.08328978137126312,-0.21499974587290024,0.09042909960633623,,,,,,,,,,,,,,,
a5e484dbb2eecdcf14e0e8cf178e07d77a7467aa,,,,,,,,,,,,,,,,-0.1380628145252505,-0.3438344385614024,-0.01797879115917599,0.22229168207782374,-0.012663899785931807,-0.04093200001279507,-0.013154898729594213,0.3100564694490935,-0.19403706970310677,-0.22630815801379603,0.13802767098320656,-0.06677726289934689,-0.19014560327579183,0.3440566606084715,,,,,,,,,,,,,,,
