story,Crime_0,Crypto/net_0,Crypto/net_1,Crypto/net_2,Crypto/net_3,Crypto/net_4,Crypto/net_5,Crypto/net_6,Crypto/net_7,Crypto/net_8,Crypto/net_9,Crypto/net_10,Crypto/net_11,Crypto/net_12,Crypto/net_13,Crypto/net_14,Inflation_0,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Politics_14,Politics_15,Politics_16,Politics_17,Politics_18,Politics_19,Politics_20,Politics_21,Politics_22,Politics_23,Politics_24,Politics_25,Politics_26,Politics_27,Politics_28,Politics_29,Politics_30,Politics_31,Politics_32,Politics_33,Politics_34,Politics_35,Politics_36,Politics_37,Politics_38,Politics_39,Public services_0,Public services_1,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8,Russia_9,Russia_10,Russia_11,Russia_12,Russia_13,Russia_14,Russia_15,Russia_16,Russia_17,Russia_18,Russia_19,Russia_20,Russia_21,Russia_22,Russia_23
67bb4180b8fd828c0b5ab1c7dcb9804da1f3a411,,,,,,,,,,,,,,,,,,0.0004112697068208152,-0.0002531103181485558,0.00046078600592749865,-0.0005499969752826557,0.00032314777036381763,-0.0005375735562584142,-0.0007350327199734429,0.00031341557508673924,-0.0004276831752851256,0.0003010669583868251,0.000716993777817499,0.0003444303753914444,-0.00033401169576420417,0.0005101741752977098,-0.00025733927951908614,0.0005011633767477272,-0.0006367331964215993,0.00037223245852080873,0.0005584007644496567,-0.0005978492464508281,0.0004695335269456785,-0.0003640223978961609,0.0005582847231865381,-0.0004299354087623643,-0.0004282551406681192,0.0004550697390279608,0.0006126835508977177,-0.0007372931995333976,-1.0030397029853788e-05,0.000335062471032518,0.0006084019394542829,-0.0005032058602623347,-0.0003052146399640053,-5.3515811728154086e-05,0.000573643568032421,-0.0006813061232849632,-0.000523754309428897,-0.0005065598870364734,0.0004026205909961223,0.000486093224192643,,,0.0004614816508828635,0.0002925412661585231,-0.0005805676506474449,0.0003708773601890799,-0.0006003807148061072,0.000857344396944415,-0.0003316695585994195,0.0003499396209681084,0.00026870854258854255,-0.0004832240948985094,0.0009066401654852757,-7.488383821402606e-06,0.0012069873519114601,-0.0009405212343570029,0.0005358585352627239,-0.0007953577121482787,0.000845775970841059,-0.0011313254753256127,0.00018432667198474602,-0.0011663083384914578,0.0006691936384987194,-8.831973458515275e-05,0.0004911416308901759,-0.0008912648577235924
67be50ec07acd87fdb1dfb89035d8411c95866ca,,,,,,,,,,,,,,,,,,0.00018921013675817413,-0.00012443933814599735,0.00022110495013660998,-0.00024741345980799326,0.00017471008274235768,-0.0003393372368914163,-0.00039955984579611507,0.0001609629200324279,-0.00026272425077807006,0.00016698775221844653,0.00030927694070827694,0.00018939511251518974,-0.00018527881990329428,0.0002865475169715504,-0.00014588556193672057,0.00032716458488725073,-0.0003909992895485522,0.00024972216268227495,0.0003435600941582573,-0.0003483103429488581,0.0002769578136145178,-0.00019582128529405075,0.0003278150630248493,-0.000249039851456661,-0.00027313648432309877,0.00029153788249625334,0.0002915196463200119,-0.00043255476286438335,-2.3986105608870143e-05,0.0002382998531427654,0.0003069641928324057,-0.00019709740762778572,-0.0002062274234598579,-3.629732472392667e-05,0.00039331575116784384,-0.00034542698211720605,-0.00039284194284747685,-0.00032464409253545913,1.4969309942148212e-05,0.0003341414170316562,,,,,,,,,,,,,,,,,,,,,,,,,,
6800392492bc844eca1b4c39a3e3cbe37ec04ae1,,,,,,,,,,,,,,,,,,0.0003941790070186884,-0.00031767163442396773,0.00045062868093171575,-0.0005566245976119275,0.00033834300866432984,-0.0006207808379126802,-0.0007669611046834735,0.0003081383484128846,-0.00047488918129049264,0.0002979528885680709,0.0005870782497364992,0.0003489270021291436,-0.00031332705451685573,0.0005984820659040305,-0.0003254905868608575,0.0004763284142723501,-0.000651328439990327,0.00041215930936406117,0.0005942436730662662,-0.000641772638425947,0.0004474229689826177,-0.0003981242301895133,0.0005638252399969432,-0.000461099875914105,-0.0004817456894656193,0.0004916867928423419,0.00047763828129381643,-0.0007308006782735468,-2.804820925049228e-05,0.00040874160534630076,0.0006112796687031095,-0.000341152838338945,-0.00029188098831201486,-9.340528314412665e-05,0.0005534555653445867,-0.0005945323886183767,-0.0005951041431077886,-0.0005012229425737813,0.000281489044976348,0.000513753238950327,,,,,,,,,,,,,,,,,,,,,,,,,,
68423b04bb8b2f097ad3f94f23d639fc6e35cb38,,,,,,,,,,,,,,,,,,5.062500903420893e-05,1.3585746616498923e-06,3.926925288309807e-05,-6.739797214720382e-05,3.0558632524892843e-06,-6.507820049798593e-05,-8.085293365806162e-05,2.0162581232655302e-05,-2.448436869627893e-05,3.492900227736782e-05,0.00012738519519766493,4.0269069800337524e-05,-3.512592262773036e-05,5.413532896978286e-05,2.3096407028993664e-06,5.90139683211989e-05,-7.246843521489674e-05,6.732034643541443e-05,7.118106844386046e-05,-6.159648734701176e-05,6.892361079707006e-05,-5.336816380969325e-05,6.708086791196312e-05,-4.959255529681496e-05,-4.5268792625622933e-05,7.875105958648137e-05,0.00010755335349492976,-0.00010011670735748018,1.6548096055196886e-05,5.462612446023108e-05,0.00010848237672497313,-0.0001495385135490072,-1.0544282082105449e-05,-9.241611813964032e-06,5.163888323966361e-05,-8.06963353966173e-05,-6.23389541804212e-05,-7.909338062191747e-05,-6.213829056983685e-06,7.352715163823576e-05,,,0.00016714658895020432,0.00039906507057939925,-2.1085312240365866e-05,-0.0001954583951068883,-9.629353511175628e-05,0.00015053053636202696,-0.00018299866261172235,-2.834574018609452e-05,-7.780283322529339e-05,-4.112639003098888e-05,0.00010149071055381295,-1.8355216480760977e-05,0.00043643674157801195,-8.93439248405846e-05,2.2561109000535577e-05,-0.00025733778582109337,0.00034363285567474836,-0.00018839149266272105,-0.00020641323360864975,-0.0003381278050764096,1.4269415384461767e-05,0.000128958297316397,0.0005480087959059458,-0.0003141698205368961
6849ffc3e9dfdd6d7d771703ed4d40f3ae74b663,,,,,,,,,,,,,,,,,,9.120929166602437e-05,-6.416535004124697e-05,0.00011666007800393403,-9.392041743826792e-05,7.656673335945847e-05,-0.0001945918402328421,-0.0002038181972847308,0.00010422726917840995,-0.00014717849142528797,9.382703069814121e-05,8.956780064330559e-05,4.5388667882284356e-05,-5.556076204559152e-05,0.0001627611448440103,-7.117723880605944e-05,0.00015833359430207644,-0.0001808549606993851,0.00011820228150347002,0.00018439467145693546,-0.00019474227140317036,0.0001138632323447293,-0.00010383467800506528,0.0001742733366188171,-0.00013148674920494534,-0.00015168433482647624,0.00015018153299899514,7.792255104738737e-05,-0.0002499365248063444,-1.4067470968656103e-05,9.038492870041442e-05,0.00018881998012225664,-7.784442520489254e-05,-0.00019840812629587888,-4.0328662018659263e-05,0.0002772569688148604,-0.00012850982371549638,-0.00012718378865638185,-0.00012919454986287958,9.385701188382686e-05,0.00019507296756104915,,,,,,,,,,,,,,,,,,,,,,,,,,
6881d343b4bdb7b0491054c5929b6351a575164b,,,,,,,,,,,,,,,,,,-0.0001111490616611887,8.221015450163126e-05,-0.00014940195568064222,0.00017430427756869754,-0.00011934492996128177,0.00025784024037643497,0.00027628486686915254,-0.00012345090595353202,0.00017701477410571027,-9.125112386936012e-05,-0.00013746584969833678,-0.00011934990155130598,0.00012407990601167492,-0.00020434375320830514,0.00011656039035158262,-0.00018986411105573303,0.00026098311418264923,-0.00016625895992015933,-0.0002386772626476666,0.00028399809323152974,-0.0001815335804847029,0.00014168338323868165,-0.00026863953472190856,0.00015883111730101033,0.0002136293711309244,-0.00020473088358444094,-0.00018470811806597302,0.0003638341942664733,2.5462737187898698e-05,-0.0002462516392422963,-0.0002564284367444984,5.5663367827466035e-05,0.00018174233681792526,6.346297473765715e-05,-0.00025558457266585863,0.0002464245906865349,0.00025706152577214397,0.00026295368160562536,-0.00011402100801760094,-0.0002759198182250113,,,,,,,,,,,,,,,,,,,,,,,,,,
6894350968bca22edbdc23888b746606b45e7ae8,,,,,,,,,,,,,,,,,,7.93898800383712e-05,-3.071888514772368e-05,7.01004817286353e-05,-5.9940746727209064e-05,3.7855777285972616e-05,-0.00012998719828182176,-0.00016336678954389377,4.862592159851134e-06,-2.9963023901132034e-05,9.114167910553527e-05,0.00028604219123973956,4.1097296768310206e-05,-5.413228736435852e-05,0.00014880413926804587,-8.315026181463647e-05,0.00011733210540133712,-0.00011735965311940582,0.00011305666998617401,0.00020759949759044068,-0.0001749822747793582,0.00015221721393893732,-9.956425754092452e-05,0.00016078830563747792,-0.00015477609457639177,-0.00011207329482026864,0.00012582824505177415,0.00022639899560413976,-0.00022082637142216736,2.2536857346217568e-05,5.9518238989403945e-05,0.00022547921929247527,-0.0002986567927574103,-4.014176499004862e-05,6.010175200068725e-06,0.00013476950959413362,-0.00018271995964759525,-0.00011799972300481978,-0.00021945488794732125,0.0003087170819557318,0.0001209635007069108,,,0.00022475463011737673,-0.0013666390813516,-0.0002810686255619595,-0.00015835745767702928,-0.00016516126472772372,-0.0008069833789464986,-0.0005259743347897153,0.00022144502164792913,0.0001980165755842057,0.0006328752202268458,-0.00025942318237006225,4.107461986335522e-05,-0.0017894145741632426,-0.0003277493025904152,-0.00020630613932266252,0.00039774821401631494,-0.0007837823564060912,5.2301705920762206e-05,0.0006255141527383248,0.0015100832347738373,-0.00037007139816786817,-0.0009712469470621874,0.00027083105426459403,0.001464745997864053
689a8c8fc662360bff5f00b144bbf3e6a830078b,,,,,,,,,,,,,,,,,,0.00044985238291063266,-0.00030594949636355987,0.0004852084689300007,-0.0006279132230677766,0.00035324222346468244,-0.0006551262552466763,-0.0008022722693053618,0.0003129187208377565,-0.00044085608659835424,0.0003248899037586847,0.0007224684620079924,0.00037106222558588896,-0.00027585129724643236,0.0006207555130449062,-0.0003082113627578721,0.0004892830050428196,-0.0006939210450263209,0.00043930926956562777,0.0005975644136036672,-0.0006363689328075816,0.00044451048850557286,-0.0004182368055287036,0.0005440408826697121,-0.0004885336156313541,-0.0004911020002185966,0.0005008517374647118,0.0005863171147799732,-0.0007498711358023461,-3.0561509200032123e-06,0.0003476705625691627,0.0006979517018326283,-0.0005722419535287434,-0.000258090412067796,-0.00013072368670661566,0.0005053477780736868,-0.000632785587598037,-0.0005753386473947991,-0.0004717734575637479,0.0004390893611075991,0.0005264666728706818,,,0.0005999862023790422,0.0010086181702436425,-0.00055075463850378,0.0005090768044207512,-0.0009226493300998773,0.0009314177698663928,-0.0008567129055772612,0.0003909091645818406,-9.874645172428225e-05,-0.0008443169700848984,0.0011058783012704197,-3.378670023009947e-05,0.002753847638031198,-0.0010690743786159378,0.0009859688140465726,-0.00031519389935193143,0.0008217516489016822,-0.0012892887316073543,0.00014918180183624103,-0.0017789143276815901,0.0009455911748954115,-0.00019662331196101143,0.0009628949824460411,-0.0017466796513068627
68b0e1bd6f0c4f4b36a2f48ceec01e95746b4bf9,,,,,,,,,,,,,,,,,,0.00020424315377710236,-0.00016336178306510768,0.0002786313910832707,-0.00030071256731614617,0.00023203726365378548,-0.0004380190186875621,-0.00048243005386900317,0.00025075440143122534,-0.00033686393709033476,0.00018873404536770428,0.00015967325815964052,0.0002144579999669873,-0.00015220776863074305,0.0003361489661680968,-0.00018182204395632222,0.00032830826378447313,-0.0004077800750232085,0.0002452949425180223,0.00038900892379168354,-0.000426524108822926,0.00022220338929431992,-0.0002476835887764736,0.0003017315911616618,-0.0002848620869500439,-0.0003329486117946945,0.0003069514673260842,0.00021789338643556636,-0.0004522271352906177,-2.8948405617783578e-05,0.00018325809770879358,0.00034443012386557633,-8.923563840651213e-05,-0.0002525401533865038,-0.0001226016551031983,0.0003513118115832832,-0.0003292664520105225,-0.0004084292311488918,-0.00034252337986141745,0.00025922567987123795,0.00034759256620112285,,,,,,,,,,,,,,,,,,,,,,,,,,
68c03ce7299f64631ac4f2cd91085e20563fa5b3,,,,,,,,,,,,,,,,,,-0.00012352363928262724,0.0001100580107669567,-0.00015461676023429422,0.00016863618914070348,-0.00010645262917738656,0.00027520274060953024,0.0002900608712937552,-0.00014189141181543248,0.00022910684804625328,-7.820754501726689e-05,-0.00024987656497235775,-0.00012030419416424277,0.00010669329403011887,-0.00024955658310557246,0.0001278309855913151,-0.00018123716117747718,0.00025537833450211037,-0.00020148855210842126,-0.00026358846479258846,0.0003108637066999569,-0.00019345750268838388,0.00015889733721208813,-0.0002851362964968787,0.00023084867994555453,0.0002192816910263054,-0.00028412981522147154,-0.00019690397772647802,0.00033683698543969965,-9.225263154788542e-06,-0.00012141699603387805,-0.0002700334629198486,0.0001133464436371735,0.00010172503316348812,9.656361505568027e-05,-5.6114964755287714e-05,0.0004223821972532713,0.0003109963781467583,0.0003180912857330242,-0.00024128230958562146,-0.0002618404594272079,,,,,,,,,,,,,,,,,,,,,,,,,,
691c14d147e6f6f8657036b182a448b1a17b4971,,,,,,,,,,,,,,,,,,0.00017209710154762888,-0.00012231998727826713,0.00017000358569664505,-0.00021363272684373012,7.407831008075018e-05,-0.00028503802715989536,-0.00035564579950015334,0.0001538836469175369,-0.00018918731580145823,0.0001173154639519171,0.00023903283164024123,0.0002151886876565258,-0.00018385263556479527,0.00028509713524493916,-0.00017406468490344576,0.00016142923114099593,-0.00028292435432307223,0.0002725840691458985,0.0003107398749464356,-0.0002639713065389163,0.00022443795021848692,-0.00016646616532340122,0.0002973510785567794,-0.0001976091577982352,-0.00022711750779640723,0.0002440136244002062,0.00029731461096618966,-0.00028666836886783137,-0.0001321079246043834,0.00019864686359216547,0.00016645301487405056,-1.6035697475096306e-05,-0.00024169765826629556,-4.895930420553849e-05,0.00010327537837089202,-0.00028168342113315793,-0.00029470033478364585,-0.00022143574881751328,-0.00016681931388195988,0.00029812710558066013,,,,,,,,,,,,,,,,,,,,,,,,,,
69559f2e3fe370fab4c2705d32e9ae2e26ac5902,,,,,,,,,,,,,,,,,,7.970574191621233e-05,-5.431318639106214e-05,0.00010265546528861775,-0.0001318311328104432,8.511276963186793e-05,-0.00011110504778912147,-0.00016677587404054076,7.240038801995701e-05,-8.763347586933346e-05,7.802359918064538e-05,0.00021442691698483023,7.870607384719821e-05,-1.9606856999579512e-05,0.00012467027899295153,-7.76599991478927e-05,0.0001256560610245175,-0.00019095654119174668,0.00011962435016473638,0.0001507348982187694,-0.00014715961928302572,9.645317939216915e-05,-0.00013130776961986772,0.0001565727269524628,-0.00015115316228705034,-0.00014445775121180448,9.48459508372629e-05,0.00023714513730852015,-0.0001867556084176365,-1.2227324194036616e-05,4.551551059520293e-05,0.0002077659130848292,-0.00022897703646275783,-3.7932802867566065e-05,-2.3926764542847896e-05,0.00010470010455815998,-0.0001990448600099399,-0.00017422932540693548,-0.00013020119942031358,0.00016904280827303,0.000152803253475854,,,0.0006405327478298889,-0.000510442987143714,-0.0009293662936022986,0.0005885182121880884,-0.0008363859422320114,0.0005058686124656698,-0.0006529964102247243,0.00017326841204546174,0.0003211529016277426,-0.00026810778417426335,0.0007809855647800401,-4.519036222018942e-05,0.0005984633911371483,-0.0010649327450184167,0.000181333343860069,-0.0002605548907427896,8.096705161332531e-05,-0.0013163658014089517,0.0003680000437089726,-0.0007687840134096722,0.0002964990849024904,-0.0006062389206823223,0.0008030109343306447,-0.00020380603633064263
696ab752bd34412e77b20593f9a97abffc554f9d,,,,,,,,,,,,,,,,,,0.0004244267314291728,-0.0003319465729736419,0.000512808789513528,-0.0005313167235451346,0.0003993450144877471,-0.0006581216955395897,-0.0007466937221428861,0.0003211669477008229,-0.0004991045893826642,0.0002837103698255302,0.0006476662623800848,0.0002618681873181216,-0.00023866470232696715,0.0005881954517376394,-0.0003216003919793582,0.0004994481103571733,-0.0006630644114594972,0.0004403163765539184,0.0005653619257343225,-0.0006244391967930178,0.00039885441241491117,-0.00037637136764399225,0.0006147158264667085,-0.00046923447955903014,-0.0004922874914001978,0.00046826314633973906,0.0004893967770774974,-0.0007447124631910643,-4.9232962918057104e-05,0.0003164125635085973,0.0006090596718515716,-0.0003143336667081506,-0.0003506268377314112,-0.00011396796271520741,0.00047864767550892767,-0.0005745672520016426,-0.0005829941862399001,-0.0006327365099456923,0.0005754957836131046,0.00048772921578741686,-0.0005051937227620879,0.0005655135787804776,,,,,,,,,,,,,,,,,,,,,,,,
696c2b9aee11eb5ae8e255183080f9816ccf914f,,,,,,,,,,,,,,,,,,0.00016338040917362226,-0.00011392107913493515,0.00019934498631345241,-0.00025906429689355015,0.0001435679095060534,-0.0002522288506418063,-0.00034046787741660856,0.00012717496395314856,-0.00020802740161425862,0.00014094006789394772,0.00026259286195488255,0.00014707121261765805,-0.0001697626327285096,0.0002548833383468085,-0.0001217164117889676,0.000241723624732837,-0.00030136042173403146,0.00013993633432610704,0.0002671117285516202,-0.00029770180530064717,0.00023347797881233205,-0.0002263981324078683,0.000246584208344881,-0.00023308933730437797,-0.00019234735592465742,0.00019978880861280958,0.0002774135833915662,-0.0003765942303932656,-2.2434691313930833e-05,0.00012876975690181785,0.0002741366258980891,-0.00020247922239021072,-0.00018874003971295375,-5.167486606096445e-05,0.0002530008801700074,-0.00025529308037532453,-0.0003006074921980406,-0.0003038028365227411,0.00016270796180508493,0.00027218085006548823,,,,,,,,,,,,,,,,,,,,,,,,,,
69a6cef91a1bdfb61bc8990834a4b735638c150c,,,,,,,,,,,,,,,,,,0.00024392192821920367,-0.00016569005744504326,0.00030408645870512625,-0.00041421486357172107,0.00023714993964684458,-0.00042465056553484145,-0.0005444395605463503,0.00023083948078781808,-0.00032204694884104457,0.00017507669710303925,0.0002796933375236073,0.0002827941107091599,-0.00024612862117792754,0.0004000224275950248,-0.0001614670845604037,0.00039199884167089797,-0.00045986645565949946,0.0003135722136795891,0.00038934555744433416,-0.000473840187197771,0.0003360913044245527,-0.0002564015267786005,0.00041290946084267407,-0.000294068137480661,-0.00032474272142637864,0.0004121162017144249,0.0003090438923053422,-0.0005948689859347948,-2.206786523804967e-06,0.00038790453859085405,0.00041453876013719694,-0.00021361477882406903,-0.0002085060919115681,-6.700873252805164e-05,0.0004483970642175472,-0.0004134165292868148,-0.0004296150820322399,-0.00028208849182632706,0.0001400089328432362,0.0004173985097098453,,,,,,,,,,,,,,,,,,,,,,,,,,
69a771083ab37063157fe0aa2de24aafbfa4d826,,,,,,,,,,,,,,,,,,-0.0003330697060403325,0.00018104648889193418,-0.0004161842608020049,0.0005922984034445991,-0.0003081955800649085,0.0005821917750975874,0.0007956605353433344,-0.00030840631018864517,0.0005202625996795249,-0.00030591925066443667,-0.000925202963396856,-0.00037121078292218766,0.000332763578118988,-0.0006171630268679924,0.00023398299457690666,-0.0006432223780319093,0.0007938918879368665,-0.0006119597233038222,-0.000692960848817303,0.0007304614443253096,-0.0006226703870198446,0.000481937725628294,-0.0007928497405492322,0.0006336579818658837,0.0006615339370766543,-0.0007129009256774178,-0.0006085730911276894,0.0010985794370855064,2.385783620483873e-05,-0.0005986074313428878,-0.0010557405166269492,0.0009065419309579039,0.0005612083967429203,7.705472936657344e-05,-0.0006232987491202498,0.0012305936185982341,0.0010778469736674647,0.000813100248823678,-0.0009173769891164577,-0.0010236756299256424,,,,,,,,,,,,,,,,,,,,,,,,,,
