story,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crime_6,Crime_7,Crime_8,Crime_9,Crime_10,Crime_11,Crime_12,Crypto/net_0,Crypto/net_1,Crypto/net_2,Crypto/net_3,Crypto/net_4,Crypto/net_5,Inflation_0,Inflation_1,Inflation_2,Inflation_3,Inflation_4,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Politics_14,Politics_15,Politics_16,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Public services_6,Public services_7,Public services_8,Public services_9,Public services_10,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8,Russia_9,Russia_10
fb28345de169c845c7cd38a6d75403363563b55c,0.16798907996711004,-0.11719477508553305,-0.14707073329930642,0.07940140730186403,-0.1036577053750505,0.008523055368044577,-0.12217312873759123,0.03593846959545156,-0.03461514601496375,0.031029031121563348,-0.09526180604887251,0.0820210470405453,0.08988319257719157,-0.15635415807905903,-0.11030907861571744,-0.07018376472805697,0.13720206267350638,-0.09068834869777093,0.1275173230519569,-0.014335725559109223,0.050724499309615034,-0.037247310447120395,-0.307071959447578,-0.06958110498151657,0.2658353077327647,0.0002463605754148243,0.34996201674818933,-0.15568096441468698,-0.00852757257953071,0.00018960517164500927,-0.13580456338484673,0.07810246173129308,-0.013143693622201285,-0.02533875050783415,-0.0010658143288126525,0.08333770447274733,0.05786477193732569,-0.015026690100918252,-0.061626035390877826,0.031095520152562776,-0.011628899341621588,-0.016551787708799663,0.07063820124722954,-0.24433620578256068,0.015328221649533786,0.025848401549507436,-0.08119811757420821,-0.04323075600102191,0.09135669300982764,-0.10371709537118627,-0.07860644464566396,-0.07420440274890977,-0.2484950993328604,0.12514914288665044,-0.06276715474812314,0.3683689901285453,0.05295922278776612,-0.0506340740140144,-0.16788689939991544,-0.10385892599798009,0.1928947052156589,0.1689070419523489,0.09088979592577845
fbcbf751ec32dbeda455ae92f161b003230e1083,0.04347893369180668,-0.13899061807589583,-0.14770834054744825,-0.057633952224600195,0.025650558101430083,-0.38436765246854043,-0.02211972243475722,-0.20643842886336178,0.1461863545693925,-0.1412687701063749,0.30062924330197316,0.05075305141279507,-0.22371318680674607,-0.13947698107476675,-0.13177615658447578,-0.03569773241235916,-0.11759866330592854,0.25858583210725944,0.19058008056890557,-0.04771492449859685,-0.19802057535373194,-0.03776013140550576,0.209739619660401,0.035031358743413336,0.05284682587555742,0.18815465874476747,0.0781561155350014,-0.038985562081483904,0.2563381548675746,0.21549487760778951,0.08853541269059514,-0.023187636302901493,0.003911379724328327,-0.030233482910165803,-0.004344163965738857,0.029298009634446006,0.06794162115059099,0.027475441698770656,-0.11573862856651679,-0.024506560764656144,0.033674058608768674,0.31599906579036247,-0.1785148488474006,-0.07989168113033839,0.007062010282884932,0.06415947278616664,-0.016569256750674832,0.0047579926437627896,-0.084807302848243,-0.030655995217351052,0.07674343259755126,0.005059884011203678,-0.24021713912445183,0.03492683788884487,-0.173034846000157,0.08749598799427231,0.0774145763609901,-0.2502493420554153,-0.02005520924735826,-0.08192952082105094,-0.10652786691979127,0.02720975981203521,-0.01006787869588855
fbf09787517a6b079611c59252bce88d49109cf3,0.23176553449113585,-0.26714135377618836,0.16141378356667554,0.4390788590002257,-0.2684089623047465,-0.03885121173464438,-0.030401631551362503,-0.24770005540303833,0.23189173268322652,-0.02851236454200022,0.17920155663480067,-0.3084204797989621,0.2964035348148855,,,,,,,,,,,,-0.06322264640220453,0.019071918539319617,0.5044414147115358,-0.04883940911563174,0.4578479912476877,-0.09536771548963033,0.1382867771992037,0.01977612788163644,0.3385249198661893,0.18996209915952966,-0.22202146302938894,-0.005322542493462111,-0.5167810638079319,-0.21077065764337996,-0.21716048032800708,0.29379277789160063,-0.11540054491929772,,,,,,,,,,,,,,,,,,,,,,
fc44739d7d949cc99128665349234123f03504ec,0.23619624170250586,-0.3113831466140108,0.02934392650699343,0.09016923351792072,0.2815544971688895,0.18948329780245607,-0.1265841330755087,-0.30963211940729474,0.011855311791667317,0.19548419520511742,0.1213475969039665,0.3480223928992686,0.081627874842082,-0.44015597700413,-0.10440871558287808,-0.289140364270379,-0.02484831952416649,0.305795707021914,0.09991260524420827,,,,,,-0.08871356521492356,-0.005254349219087431,0.4355342841006908,0.20958076091500247,0.4598333028649596,-0.09665192377678447,0.26230884429047735,-0.0948265564049111,0.16384071022386335,-0.08209818584909608,0.15603782924312704,0.07546214538355552,0.18722050504346024,-0.005482267784668321,-0.21813691376954195,-0.08680429111530333,-0.02175820016624875,0.25906349939218704,0.14294543335096443,0.17497294612672132,-0.16436514546240444,-0.7234215220654846,0.29069860371929235,-0.14947287510667429,0.32412797784890607,0.03621306692523067,-0.014584441771414373,0.2775652182046827,,,,,,,,,,,
fc6c2fc652a8f1c59bf5a0e0777308136f34900c,-0.09419435856869249,-0.058083329275345506,0.032471940669664384,-0.24271460990824065,0.2221019127701172,-0.14435587047114024,0.18153224420044128,-0.11875218215010601,-0.02384349505553998,0.0485577318855054,-0.18436926981780832,0.03622801612216909,0.257638285287911,-0.22592133696714667,-0.26714793179862395,-0.49536320393801536,-0.09830532331300947,-0.01855173872766973,-0.6833705125590276,-0.13346782219999484,0.029842359416815508,0.3511905031545654,0.0027392486289599966,0.5078091689092232,-0.055937028556266845,-0.032233564989425874,0.09254067462943841,-0.03202095525398042,0.21177089845396696,-0.02855230472103092,0.11577237814076388,-0.05438720832117113,0.02851350700426839,0.09205392635648567,-0.015274234086844161,0.005489239457459251,-0.03023603366591399,-0.028296446981680646,0.05799177498249643,0.014488521143708044,-0.036719126859671755,0.0318183363508378,-0.051459574998972135,0.12564185974970157,-0.2515387108091495,0.08059441262396305,0.18783793897574755,-0.10595108375155494,0.18122898629126888,-0.13872012712313675,0.16526933142874406,-0.11224786823998285,-0.28048944046295865,-0.0805788960226394,-0.3364206373628925,-0.1412528154981027,0.35934486912452185,-0.07014647940335286,-0.001083482534494845,0.3261752820355531,0.011870933476342233,-0.1108461573722446,0.024341879217835545
fcb65d817dc0156f4df95ac643d963c30f5c4816,-0.2884662488041046,0.14516201410535481,-0.3379171530928133,0.06784539630661239,-0.10502666129523425,-0.5688056534760115,0.22778209845042038,0.06847055133532058,-0.37122293191114875,0.26079378959523813,-0.15228343447119058,-0.16435267085267957,0.303549560344067,,,,,,,-0.01621564069413547,-0.3103161144655532,-0.09352298805976528,0.18053215550540797,0.18363727989749437,-0.041607038851350434,0.010993839155396649,-0.1396746032122396,-0.15916917495506766,-0.12674422416031714,0.14274523425228136,-0.09658921381744527,0.006717577105374177,0.01631300583683826,-0.05136161166947598,0.025795715471160423,-0.08572473195597796,0.04091930123342732,-0.04689642860705612,0.03535500925847485,-0.06731365347000813,-0.026225372827487995,-0.3993205900725925,0.2253568493232463,-0.21318415162445503,-0.03000433438217952,0.06071718305266611,0.007480924076054378,-0.02309793068914617,-0.04815261583731049,-0.007628488997143761,-0.0961948332038989,-0.12178355617928709,-0.2808106211592291,-0.730520548767051,0.21295056365770437,-0.1748278504293688,-0.13226520366755257,0.6058309228491728,0.3339727623367414,-0.07073004921286048,0.23360617254929444,-0.10776759025672715,-0.21316859227349239
fcc4240846a16a16b8858c3b2e4ead3a53ad4bfa,-0.20247589847599132,0.07571936121448417,0.6318343748054026,-0.23577733913709462,0.17838552857773957,0.030675291535108454,0.02974171820707489,0.17122763081389653,0.44432382086521444,-0.17085250630288043,0.18507510577171857,-0.24656934824604423,-0.024229576738350897,,,,,,,-0.04353737853344833,0.20376270718835185,-0.30641273884192427,0.0503642096186922,-0.136474958145411,-0.07879174243764839,-0.030689715649579494,-0.2188613762762566,0.18645208855995,0.06727883649596941,-0.06874051636048474,0.11972714132546076,-0.23267953509227637,0.03284948699279435,-0.1211803491276271,0.09099222450317992,0.028281631891448333,0.0040757326095102065,-0.002365724618050258,0.07328113188673605,0.03126082859684882,-0.06782866970104415,-0.41746763447376745,-0.14672787733177134,0.10321811472444946,0.023115181365644007,0.07916598208629956,-0.10372671163586138,0.08818157711231044,0.057959995436572924,-0.08684938164779814,-0.15056711494554917,0.125988259057865,-0.3342095036457212,-0.3088384366830754,-0.2504662072020213,-0.047243449240043006,0.439990852111807,-0.0532689740908363,-0.26559353663781066,0.18580583548088073,0.011407973011185865,0.004000120300767022,0.024093398445024283
fd5956bd3a1b859bba983670d2f55cb273752dd3,-0.8504794563305269,0.7466187953484209,0.20290661688081574,0.06588652437247404,-0.3616793368824595,0.15341499000253675,0.06343660940016017,0.2792289211406565,0.12799617175181538,-0.514527872093851,0.08008659132915291,0.4464546687711959,-0.34940933699002386,,,,,,,0.08315648807408813,0.39684741895994136,-0.4321796897921037,-0.19801316438595615,-0.5579188884016286,-0.009241840073404244,-0.047236372286975234,-0.16200455767361002,-0.11926182556346808,-0.0026285129921827127,0.05861908734035937,-0.02520849425985639,-0.036531157276984666,-0.05244876223484095,0.008307825989305196,-0.060650735370104326,0.08716680783684454,0.025760995361562927,-0.05072463007994736,0.025063279261767626,-0.009580063534397736,-0.058376647948042426,-0.484953664896623,-0.2104859352575032,0.15397307386960501,-0.0091895860007439,-0.017434121455972812,-0.0008474569226046186,-0.001703954958050214,0.12654419969690558,0.09004309319111156,-0.04762890347622437,0.06216486752120199,-0.31558589122780445,-0.11116459559326469,-0.25432335466389744,0.08772416288351902,0.48887279534313954,0.3337233950012712,-0.20659362253585156,0.35238553565554753,0.33978040090979633,0.15158290241099412,0.20873905146585472
fd59bc10640209beba707d45583237d97e810d73,-0.4670785831259153,0.34618978992818544,0.5227412099016957,0.04848473774738222,0.488207163655849,-0.16470560004049767,-0.35265756812481724,0.17169004392090953,-0.2408119125339559,0.04071873533219752,-0.21184866643990247,-0.02073591415749039,-0.0804945924520074,,,,,,,,,,,,-0.0758355342714214,0.18564483171888138,-0.46270806682610277,0.09479392840871453,-0.26551054115009676,-0.05632597270281718,-0.0337759194360083,-0.2804351559129603,-0.02360937587843544,-0.027757280179422177,0.10988614309620062,-0.0212483561571694,-0.05407540852322397,-0.08700035139348862,-0.06399961561818042,0.03214694330903553,0.024061511878880514,-0.5035177423200603,-0.24466109373207343,0.1673411856241179,-0.03138448645093762,0.05797454602466474,0.11438587504404103,0.23932020088355016,-0.18390064208134216,0.10030202898516613,-0.0295354154125889,0.08916420391372851,,,,,,,,,,,
fd9f45b42de70975461b3f0a3736d76a1194ea42,0.24777294706500458,-0.3301614367389735,-0.4686251999042051,-0.21278475009256095,0.7333750158063879,0.6413906096418965,-0.26294271824168924,-0.5946451499089304,-0.3392163187403668,-0.3599535809633177,0.060515072540983025,-0.06937878636166837,0.04011162043114305,,,,,,,,,,,,-0.07249278678686795,0.01568058454314,0.7244026614758419,0.30775057584094173,0.7268307257600933,-0.14514443793820908,0.20473680240945932,-0.05086139270969234,0.14942485719419268,-0.8225989002795985,1.343030953907897,1.512890766498483,0.4115928791408793,0.4817467260393353,-0.30058914905975026,0.01963109210635881,0.27815874647907246,,,,,,,,,,,,,,,,,,,,,,
fe97791dd3670ca727fcc3caf2a5ff4fd1c606d2,0.018783141042209833,0.08881000041857226,-0.06339641497898899,0.03602722531568556,0.12549210243070502,0.09634314668591237,-0.010712141054013772,-0.01722463270098166,-0.019074903016246744,-0.09842065216450839,-0.02175039832617045,-0.11631605867178214,0.008466065783097474,-0.21237322657384716,-0.02386001851036568,-0.07512275135292121,0.13112284415155034,0.22261207252029078,-0.15426571675291056,0.09098055769391197,0.17144838822146174,-0.04202662816495848,-0.060154760923933945,-0.18802813117810602,0.020457887600337808,0.0342337810742672,0.02160671546109776,-0.023174853575602263,-0.022012155569755186,-0.021966372999416856,-0.02625867091394451,-0.02797667436254751,0.06527804808910136,-0.011089903460772868,-0.0009190546417991167,-0.1308113392693049,0.010248508249753959,-0.029152650730488984,0.0338230745530011,0.07210913559134005,0.07106605905401732,0.06878135360799156,-0.03165370097795523,0.021508889362660863,0.009356380748971821,0.09248105217290922,0.01732267697366479,0.021981228118411952,0.010816894598189006,0.04932230362455743,-0.001595857466745916,0.010921068950957978,-0.26762764595309435,-0.0012245438998915719,-0.1898156715089161,-0.057818373755807666,0.46385470877476564,-0.11579487454224331,-0.22063535172375875,0.003102198710353467,-0.03562383812444385,-0.005081963557204008,-0.042575727078209794
ff85ad6e33f0f4a70495e3cb91d8a510c44b26a5,-0.15965381445352975,0.06470501915707576,0.23484920310007562,-0.14953981950800868,-0.4991507064058547,-0.02506282720479741,0.5054006822482071,0.09252396160436852,-0.18058900209184123,0.060277850389358,-0.08342879643486607,0.15784293329034146,-0.3568397009635795,,,,,,,,,,,,-0.10598816033408409,-0.038417288534212723,0.10925060976428637,0.21876942873252958,-0.2327609679913718,0.18382266793348506,0.02437760209157477,-0.1996827416944755,0.1590305329988444,-0.02962564631806873,-0.08986705946744081,-0.14512810294580697,-0.4396328504153581,-0.03961586756439593,0.15555948750031293,-0.2148511938319129,0.30119924283018823,,,,,,,,,,,,-0.3188327821150346,-0.3830494640521443,0.015296712941498763,-0.0589314945985166,0.11497920150063663,-0.010173269622554068,-0.3962646144658569,-0.14900720625990624,0.07788889748346053,0.3396820042634697,0.13909157102769615
ffc089e9eeb7be0d11b87e2fca151507908c068c,-0.13841714491700638,0.0017234777743434311,-0.18386572387180142,-0.07560883578295798,0.07173989799562291,-0.18459458558106648,-0.012801360067180542,0.019764216586612163,-0.167885527966903,-0.2593943610494182,-0.31482221668678806,0.3716824916189189,0.06834032685444995,,,,,,,-0.4581691325002211,0.017952790995934567,-0.02913920059351126,0.032816079130310975,0.3382365853567897,-0.09384635972278499,-0.020099859463783887,0.04723529546664098,-0.10019558657858424,0.041876203391720414,-0.05975003929105786,0.09937864002580878,-0.029914987723145454,-0.09929811148695941,-0.06561135494299628,-0.053476891070764185,-0.04575578368387722,-0.06957529379789984,0.01225259314383005,-0.005338394910908479,-0.18970674208079483,0.06011337566311676,-0.06514733163309201,-0.04702918953488432,0.1697855032961007,-0.23137319174231336,-0.0684037329155494,0.05255587676603298,-0.12556355890320336,0.1950792865366964,0.18133814346341048,-0.02178222351890085,-0.20760946341607905,-0.11947340590270389,0.22789369021960032,-0.3467994481271195,-0.36442830508746077,-0.2768789385450401,0.08408778716580935,-0.0703087892455497,-0.23887763249051983,-0.40635618160975473,0.134197009639065,0.009667446158822306
ffc65f1e30242af2024c549f393129b12d416079,-0.07849677247255725,-0.008215631926876046,0.40898483952093045,0.2775027871122122,0.7411375432109447,-0.21806051146614336,0.24445789982009905,-0.015578941214887617,0.21865691904405576,0.015073206080540469,0.23085792389158574,0.05643939807424101,0.2486194725283808,,,,,,,,,,,,0.3199162142670945,-0.05227770400562095,0.038623242108920645,0.4325506513067469,0.059378950473259,-0.13468831660625807,0.004771467661495064,-0.16070233843817194,-0.0186567829880174,-0.11266585538172481,-0.00572491908913696,0.15406819811431868,-0.059295659549146985,0.1214516408277988,0.1496738233620467,-0.054967509715640295,-0.07528204330293645,,,,,,,,,,,,,,,,,,,,,,
ffdf0ce153b8cc9ca477cae7058ba99725c75a17,0.08754523050101339,0.21277694437119088,0.02399486511895446,0.14666365842820311,0.09897696019859355,0.189391715192029,0.011586923007095625,0.054566585646225754,-0.1653875156016276,0.0034668548601147695,-0.021644220389416543,0.12562610502750196,0.01807677811405199,0.22557712250817058,0.03481537187430287,0.10726264720090137,0.0268800648890657,-0.12266119557169315,-0.062301858978184875,-0.28779745019102665,0.41708253221097835,-0.03569391885588577,-0.21328884940522874,0.18735940913192775,0.03108743247673007,0.09140152094885169,-0.016675653408626617,-0.06908343676407422,0.0006104581711795926,0.028226852468339943,0.09396656632344777,0.0859350022783992,0.16919900012647057,-0.09404564246204974,0.10668646786431983,-0.016172240037930358,0.07495598810515537,-0.04743327514367166,0.04762001630628625,0.0668210875948546,-0.000909416018393526,-0.2726809844231398,0.012288687590931694,-0.19158252917446872,0.10185005098959109,-0.021909014754517456,0.24833588360984493,0.09800168338174126,-0.21382326060035567,0.05487052992837301,-0.06100876626850381,-0.10408277542384027,-0.2757650863327168,-0.07445724264406467,0.10856645854967753,0.09911884457777326,0.2763871777388185,-0.16171556294145412,0.22063126760125587,0.0012941592341083454,-0.1394121114020827,0.1907470521501486,0.3502040842503039
adslzone,,,,,,,,,,,,,,-0.5688428909761628,0.11792008654919414,-0.14354354317969426,-0.10427391321132748,0.49658271869504655,0.3640440148678078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bandaancha,,,,,,,,,,,,,,-0.5301782044967406,0.08030042263030546,0.6663944114133027,0.5373621889459357,0.08190338649726611,0.023591823053121692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bolsamania,,,,,,,,,,,,,,0.4551465500200754,1.2217953870796632,-0.18708955477298053,-0.13649248403221154,-0.39396177456694226,0.2998101594774426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
